-5,684341886080802e-14; 4,501802667628027e-9
8,247422680412342; 2,7423557554219835e-9
12,371134020618513; 1,865226199122904e-9
22,68041237113397; 1,2004454341175157e-9
51,54639175257728; 7,936486666451156e-10
109,27835051546384; 5,388093015435637e-10
175,25773195876286; 4,313519908343369e-10
245,36082474226794; 3,6481383710383357e-10
307,2164948453608; 3,2609068943946254e-10
379,3814432989691; 2,913744538295114e-10
476,2886597938144; 2,601326651957937e-10
600; 2,385009096766232e-10
738,1443298969072; 2,185594337519401e-10
927,8350515463917; 2,2319667642912391e-10
1068,041237113402; 2,2212273351619611e-10
1193,8144329896907; 2,211637411751319e-10
