0,016513696369276687; 0,7683252591919576
-1,23535766912598; -0,22534023906473877
-1,730878754203184; -4,700034161832413
-1,9834540635636682; -8,49202294188283
-2,6480198522077867; -22,635280511886116
-3,116443877496728; -37,13076786733069
-3,407153419758755; -49,213753122854555
-3,7635741318024722; -64,74961401349897
-3,988764455119565; -75,45279267083187
-4,420717821425485; -99,62388187085966
-5,172621240792101; -149,0064338061151
-5,812521346913492; -199,42935927657038
-6,405585448867214; -248,47183831271224
